atleta_id,apelido,ano,rodada_id,clube_id,posicao_id,status_pre,status_inicial,preco_num,variacao_num,media_num,jogos_num,pontos_num,minutos_jogados,entrou_em_campo,home_dummy,opponent,match_id,G,A,SG,FF,FT,FD,DD,DP,DE,DS,FS,PS,GS,GC,CA,CV,FC,I,PP,PC
10310,Cauã Ubaldo,2024,19,104,2,Nulo,reserva,7.61,0.0,4.56,10,0.0,0.0,False,0.0,126.0,901119,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11425,Norberto Cardoso,2023,35,110,4,Nulo,reserva,7.27,-0.22,2.59,15,0.0,23.0,True,0.0,114.0,900676,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10537,Yuri Ubaldo,2024,31,115,4,Contundido,0,4.32,0.0,2.84,16,0.0,0.0,False,,,901034,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11491,Ivan Xerez,2025,3,101,4,Nulo,reserva,4.39,0.0,3.2,1,0.0,0.0,False,0.0,113.0,901177,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10181,Renan Jardim,2022,23,120,4,Nulo,0,4.44,0.29,2.01,15,2.5,31.0,True,1.0,123.0,900370,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10104,Alan Siqueira,2025,29,114,4,Provável,nao_relacionado,13.26,0.0,6.75,21,0.0,0.0,False,1.0,119.0,901497,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10253,Zeca Klein,2022,9,102,1,Provável,titular,6.23,-0.46,3.35,7,0.5,,True,1.0,118.0,900245,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11912,Brandão Fontes 2,2025,8,124,5,Nulo,reserva,4.93,0.0,4.55,2,0.0,0.0,False,0.0,109.0,901304,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728,Osvaldo Henriques,2023,27,110,5,Nulo,0,"1,0",0.0,0.0,0,0.0,0.0,False,0.0,109.0,900394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10096,Samuel Carvalho,2023,21,121,4,Provável,reserva,4.26,0.09,1.49,8,0.61,50.0,True,0.0,125.0,900658,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10070,Vinícius Vasques,2025,16,106,5,Nulo,0,-2.47,0.0,0.66,8,0.0,0.0,False,,,901332,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10849,Wesley Siqueira,2025,33,115,4,Provável,titular,4.53,-0.41,3.56,9,0.5,73.0,True,0.0,106.0,901394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10731,Adriel Peixoto,2023,18,118,4,Provável,reserva,5.19,0.0,2.25,2,0.0,0.0,False,1.0,125.0,900534,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10679,Rafael Ubaldo,2023,5,105,4,PROVÁVEL,titular,11.98,-0.48,7.94,5,7.0,107.0,True,0.0,112.0,900475,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10695,Diego Iglesias,2024,21,112,5,Nulo,reserva,5.53,0.23,3.14,16,2.5,25.0,True,1.0,125.0,900872,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10383,Adriel Bittencourt,2024,15,117,4,Provável,reserva,6.93,-0.11,4.3,8,1.2,54.0,True,0.0,116.0,901073,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10456,Fabrício Esteves,2025,5,109,4,Nulo,reserva,5.74,-0.02,2.56,5,2.0,10.0,True,,,901214,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10520,Matheus Fontes,2022,3,109,3,Nulo,reserva,6.69,0.0,3.55,2,0.0,0.0,False,1.0,123.0,900056,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10058,Cauã Aguiar,2022,18,123,2,Contundido,0,4.0,0.0,0.0,0,0.0,0.0,False,1.0,107.0,900311,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10067,Juliano Tavares,2023,19,101,3,Nulo,0,6.95,0.0,4.0,12,0.0,0.0,False,1.0,108.0,900581,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10100,Geraldo Gomes,2022,31,102,2,Nulo,0,5.25,0.0,0.0,0,-2.41,,False,0.0,108.0,900103,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11462,Anderson Esteves,2022,10,125,3,Nulo,titular,2.77,-0.61,1.62,6,1.1,98.0,True,1.0,118.0,900267,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
11058,Adriel Zanetti,2022,22,118,4,NULO,0,3.0,0.0,0.0,0,0.0,0.0,False,1.0,122.0,900358,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10262,Wagner Peixoto,2025,36,119,4,Nulo,reserva,7.71,0.0,3.88,15,0.0,0.0,False,0.0,109.0,901284,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10035,Norberto Gomes,2022,38,123,6,Provável,0,8.44,0.17,4.16,37,3.56,0.0,True,1.0,126.0,900281,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12009,Lucas Guimarães 2,2025,4,102,5,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,False,1.0,108.0,901182,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11384,Sérgio Peixoto,2022,24,121,3,Nulo,0,2.0,0.0,0.0,0,0.0,0.0,False,1.0,122.0,900380,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10640,Osvaldo Ferreira,2022,11,107,4,Contundido,0,15.94,0.0,6.25,7,0.0,0.0,False,0.0,121.0,900300,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10420,Brandão Zanetti,2025,23,124,4,Suspenso,titular,2.58,-0.29,1.06,8,0.3,79.0,True,0.0,106.0,901312,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10630,Kaique Gomes,2025,14,125,5,NULO,0,6.28,0.0,3.4,7,0.0,0.0,False,0.0,113.0,901267,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10035,Norberto Gomes,2022,31,123,6,PROVÁVEL,0,8.93,0.81,4.17,30,7.72,97.0,True,0.0,105.0,900102,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10662,Bento Oliveira,2025,9,119,4,Provável,titular,4.44,-0.92,3.2,8,-1.6,53.0,True,0.0,124.0,901329,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
10250,Vinícius Dantas,2024,35,117,3,NULO,reserva,3.17,0.0,1.49,12,0.0,0.0,False,0.0,105.0,900904,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10217,Zeca Werneck,2023,4,114,4,Provável,titular,6.66,1.16,5.07,3,7.8,48.0,True,0.0,108.0,900452,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10506,Hugo Yamamoto,2024,26,115,5,Provável,titular,4.62,-0.31,3.25,22,0.0,28.0,True,1.0,105.0,901030,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12058,Hugo Jardim 2,2025,25,125,1,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,1.0,119.0,901419,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10404,Tiago Werneck,2025,3,116,4,Nulo,reserva,3.52,0.55,1.5,3,3.9,53.0,True,0.0,999.0,901176,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10722,Norberto Antunes,2024,8,116,3,Nulo,reserva,2.69,0.0,1.0,3,0.0,0.0,False,0.0,115.0,900890,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11452,Ícaro Duarte,2024,28,107,3, Nulo ,reserva,6.7,0.0,3.94,10,0.0,0.0,False,1.0,111.0,901096,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11257,Joaquim Duarte,2024,7,125,3,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,1.0,120.0,900858,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10064,Gustavo Oliveira,2023,3,101,4,Provável,reserva,8.81,0.6,3.23,3,5.4,56.0,True,,,900421,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10241,Ulisses Henriques,2023,25,113,3,Nulo,reserva,6.67,0.0,2.04,20,0.0,0.0,False,0.0,125.0,900748,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10884,Alan Nogueira,2022,6,120,4,NULO,0,2.0,0.0,0.0,0,0.0,0.0,False,0.0,105.0,900172,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10418,Ubirajara Escobar,2022,30,111,5,Provável,0,7.27,0.0,3.59,19,0.0,0.0,False,0.0,109.0,900095,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10418,Ubirajara Escobar,2025,1,105,5,Nulo,reserva,7.38,-0.62,2.4,1,2.4,51.0,True,0.0,125.0,901149,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10278,Ícaro Ramos,2023,23,127,5,Nulo,reserva,6.75,0.42,2.7,20,3.4,15.0,True,1.0,123.0,900719,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260,Cauã Carvalho,2024,1,103,2,Contundido,0,5.0,0.0,0.0,0,0.0,0.0,False,1.0,111.0,900766,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10964,Ulisses Oliveira,2023,27,114,3,Nulo,0,4.7,0.0,2.85,15,0.0,0.0,False,0.0,104.0,900399,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10777,Ubirajara Ramos,2024,23,102,3,Suspenso,titular,4.0,-0.1,2.78,14,-0.1,95.0,True,1.0,101.0,900955,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11284,Wesley Queiroz,2022,20,120,1,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,1.0,108.0,900340,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11411,Valter Bittencourt,2022,1,110,3,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,False,0.0,115.0,900006,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11282,Elias Ubaldo,2024,1,125,5,Provável,reserva,5.46,2.46,8.5,1,8.5,40.0,True,0.0,108.0,900767,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11189,Sérgio Vasques,2023,16,127,5,Nulo,reserva,4.23,1.57,1.07,14,9.3,22.0,True,1.0,108.0,900474,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10170,Quintino Bittencourt,2022,1,115,5,Nulo,0,7.0,0.0,0.0,0,0.0,0.0,False,1.0,110.0,900006,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11652,Bento Xerez,2023,9,104,5,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,0.0,125.0,900568,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10295,Yuri Bittencourt,2022,36,123,3,Nulo,titular,3.99,-0.76,2.82,11,-0.2,97.0,True,0.0,110.0,900203,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10032,Nícolas Antunes,2022,14,111,5,Nulo,0,20.41,0.0,7.63,11,0.0,0.0,False,1.0,125.0,900181,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11343,Zeca Nogueira,2022,18,101,1,Nulo,0,2.0,0.0,0.0,0,0.0,0.0,False,1.0,115.0,900312,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10537,Yuri Ubaldo,2025,34,115,4,Provável,titular,4.9,0.43,2.44,23,6.2,68.0,True,1.0,112.0,901390,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11280,Osvaldo Werneck,2025,8,107,1,Nulo,0,2.0,0.0,0.0,0,0.0,0.0,False,1.0,108.0,901302,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10417,Elias Dantas,2022,26,122,5,Nulo,reserva,3.08,0.0,0.2,1,0.0,0.0,False,1.0,120.0,900039,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10783,Fabrício Antunes,2022,3,102,1,Nulo,titular,2.06,-0.39,0.5,2,0.0,,True,0.0,126.0,900059,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10522,Vinícius Esteves,2024,23,125,2,Nulo,reserva,7.66,0.0,3.92,15,0.0,0.0,False,0.0,110.0,900957,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11443,Théo Dantas,2023,9,110,4,Nulo,0,2.0,0.0,0.0,0,0.0,0.0,False,0.0,105.0,900560,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10806,Adriel Aguiar,2023,11,102,3,Nulo,reserva,2.04,0.0,-0.4,2,0.0,0.0,False,0.0,127.0,900619,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11029,Rafael Machado,2024,2,126,4,Provável,reserva,4.0,0.0,0.0,0,0.0,0.0,False,,,900775,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10550,Murilo Klein,2022,25,123,5, Provável ,titular,8.78,0.66,3.94,18,3.2,61.0,True,1.0,121.0,900011,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10077,Diego Siqueira,2022,28,123,2,Nulo,reserva,5.5,-1.17,2.02,24,-1.7,47.0,True,0.0,127.0,900069,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10506,Hugo Yamamoto,2024,8,115,5,Nulo,titular,3.93,-0.24,2.65,6,0.8,60.0,True,1.0,116.0,900890,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11526,Ubirajara Dantas,2024,37,117,5,Nulo,reserva,0.66,0.0,-0.3,6,0.0,0.0,False,1.0,101.0,900840,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11220,Anderson Guimarães,2022,27,102,5,Provável,reserva,8.39,0.66,2.83,17,3.9,,True,1.0,121.0,900045,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10495,Zeca Lacerda,2022,41,115,4,Nulo,reserva,3.9,-0.09,2.59,18,-0.1,11.0,True,0.0,120.0,900090,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10736,Rafael Cardoso,2024,20,120,4,Provável,titular,9.03,1.83,4.8,17,12.9,98.0,True,0.0,127.0,900849,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
11223,Cauã Esteves,2024,10,102,5,Contundido,0,2.16,0.0,1.7,1,0.0,0.0,False,1.0,120.0,900935,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11648,Kaique Barbosa,2025,28,115,5,Nulo,0,3.42,-0.47,1.5,2,0.0,0.0,True,,,901481,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11594,Kléber Dantas,2024,12,102,4,Nulo,reserva,3.47,0.0,7.7,1,0.0,0.0,False,1.0,888.0,900995,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10862,Alan Lacerda,2025,24,125,4,Nulo,0,4.15,0.0,0.3,2,0.0,0.0,False,,,901373,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11338,Yuri Ramos,2023,27,123,5,Nulo,0,2.72,0.0,3.79,10,0.0,0.0,False,1.0,102.0,900400,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10482,Alan Tavares,2023,5,110,2,Provável,titular,9.12,1.45,4.58,4,9.4,108.0,True,1.0,123.0,900472,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
10108,Zico Iglesias,2022,3,111,2,Contundido,0,6.0,0.0,0.0,0,0.0,0.0,False,1.0,121.0,900052,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10039,Sérgio Ferreira,2025,2,105,6,Provável,0,9.59,0.55,5.72,1,5.72,97.0,True,1.0,110.0,901151,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10785,Zico Machado,2024,2,101,1,Provável,titular,6.84,-1.27,1.0,2,0.0,97.0,True,1.0,108.0,900774,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11680,Fabrício Bittencourt,2023,26,105,5,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,1.0,102.0,900750,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11449,Yuri Guimarães,2025,14,106,3,Nulo,0,"3,43",0.0,1.27,9,0.0,0.0,False,0.0,115.0,901270,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12024,Diego Dantas 2,2025,24,108,5,Nulo,0,1.47,0.0,1.0,3,0.0,0.0,False,0.0,109.0,901374,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12081,Nícolas Nogueira 2,2025,34,116,4,Nulo,0,"4,56",0.0,0.0,1,0.0,0.0,False,0.0,110.0,901385,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10839,Juliano Werneck,2022,26,121,4,Nulo,reserva,2.99,0.92,1.49,15,3.8,34.0,True,1.0,126.0,900040,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11449,Yuri Guimarães,2022,13,107,3,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,0.0,108.0,900153,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10901,Danilo Ferreira,2022,1,108,4,Nulo,0,7.0,0.0,0.0,0,0.0,0.0,False,1.0,120.0,900003,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
11867,Danilo Zanetti 2,2025,31,128,5,Nulo,nao_relacionado,2.81,0.0,0.78,6,0.0,,False,1.0,102.0,901445,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10473,Ícaro Peixoto,2022,27,126,3,Contundido,0,3.94,0.0,1.48,14,0.0,0.0,False,1.0,114.0,900048,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11152,Elias Ferreira,2023,26,123,6,Provável,0,8.37,-0.07,4.48,7,3.52,101.0,True,0.0,125.0,900758,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10664,Wesley Zanetti,2022,38,108,2,Nulo,0,6.05,0.0,3.96,23,0.0,0.0,False,0.0,118.0,900288,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11357,Caio Ramos,2022,23,102,3,NULO,0,1.0,0.0,0.0,0,0.0,0.0,False,0.0,115.0,900366,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10841,Renan Klein,2024,35,103,1,Provável,titular,6.58,0.0,3.54,19,0.0,,True,1.0,106.0,900906,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11067,Ícaro Gomes,2023,1,106,4,Nulo,reserva,2.58,-1.42,0.0,1,0.0,18.0,True,0.0,111.0,900386,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10224,Yuri Nogueira,2025,27,111,3,PROVÁVEL,titular,7.99,-1.33,5.45,11,3.2,,True,0.0,105.0,901471,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
